MRE-,ACC+,PRED40+,N_estimators,criterion,Min_sample_leaves,Min_impurity_decrease,Max_depth
121.44,-13.05,0.0,120.0,squared_error,4.0,4.929025659818037,7.0
119.24,-12.2,0.0,70.0,poisson,12.0,0.75,7.0
101.33,-1.28,0.0,150.0,absolute_error,18.0,8.75,15.0
120.6,-12.73,0.0,106.0,squared_error,1.0,5.5,11.0
119.96,-12.48,0.0,160.0,squared_error,9.0,10.0,2.0
0.0,0.0,83.33333333,93.0,absolute_error,14.0,8.0,6.0
0.0,0.0,83.33333333,130.0,absolute_error,10.0,5.087231219800322,19.0
119.69,-12.38,0.0,150.0,poisson,11.0,9.25,14.0
120.2,-12.58,0.0,100.0,squared_error,10.0,2.0,12.0
121.52,-13.08,0.0,180.0,poisson,3.0,9.75,11.0
0.0,0.0,83.33333333,70.0,absolute_error,13.0,7.75,1.0
102.0,-1.89,0.0,50.0,absolute_error,20.0,4.75,10.0
119.9,-12.46,0.0,140.0,poisson,20.0,1.25,7.0
120.0,-12.5,0.0,20.0,poisson,12.0,2.0,5.0
118.2,-11.77,0.0,100.0,squared_error,1.0,8.25,6.0
119.84,-12.44,0.0,170.0,squared_error,1.0,5.25,10.0
0.0,0.0,83.33333333,10.0,absolute_error,18.0,1.0,8.0
119.08,-12.13,0.0,130.0,poisson,10.0,1.5,10.0
119.87,-12.45,0.0,200.0,squared_error,7.0,7.5,12.0
120.89,-12.84,0.0,90.0,squared_error,20.0,5.25,11.0
102.0,-1.89,0.0,100.0,absolute_error,15.0,0.25,4.0
0.0,0.0,83.33333333,160.0,absolute_error,13.0,5.1038921488128155,13.0
0.0,0.0,83.33333333,190.0,absolute_error,2.0,1.75,4.0
120.67,-12.76,0.0,80.0,poisson,8.0,3.0,13.0
121.08,-12.91,0.0,160.0,squared_error,11.0,4.25,7.0
119.68,-12.38,0.0,190.0,squared_error,9.0,3.25,20.0
120.0,-12.5,0.0,60.0,poisson,5.0,8.0,9.0
121.27,-12.99,0.0,110.0,poisson,20.0,1.25,2.0
100.71,-0.7,0.0,140.0,absolute_error,2.0,3.0,16.0
119.63,-12.35,0.0,90.0,poisson,11.0,8.75,5.0
0.0,0.0,83.33333333,10.0,absolute_error,6.0,5.25,5.0
122.81,-13.54,0.0,90.0,poisson,8.0,6.0,8.0
120.33,-12.63,0.0,20.0,poisson,12.0,7.25,14.0
119.3,-12.22,0.0,190.0,poisson,2.0,6.0,18.0
117.78,-11.59,0.0,30.0,poisson,11.0,2.75,6.0
124.0,-11.26,0.0,150.0,absolute_error,3.0,0.0,18.0
105.0,-4.35,0.0,40.0,absolute_error,19.0,2.5,2.0
122.0,-13.25,0.0,70.0,squared_error,4.0,4.887186286591098,14.0
119.56,-12.32,0.0,60.0,poisson,11.0,9.0,18.0
101.25,-1.2,0.0,160.0,absolute_error,16.0,5.103413028023412,15.0
0.0,0.0,83.33333333,120.0,absolute_error,8.0,5.5,17.0
100.91,-0.88,0.0,110.0,absolute_error,6.0,5.07594847509737,19.0
120.22,-12.59,0.0,150.0,squared_error,11.0,4.0,12.0
118.67,-11.97,0.0,100.0,squared_error,11.0,0.75,16.0
0.0,0.0,83.33333333,30.0,absolute_error,9.0,2.75,15.0
119.33,-12.24,0.0,170.0,poisson,16.0,1.0,10.0
100.71,-0.7,0.0,140.0,absolute_error,18.0,9.75,14.0
119.83,-12.43,0.0,120.0,poisson,11.0,6.75,12.0
102.5,-2.33,0.0,40.0,absolute_error,8.0,1.0,7.0
102.0,-1.89,0.0,100.0,absolute_error,9.0,5.25,8.0
119.37,-12.25,0.0,200.0,poisson,10.0,4.970628555122226,17.0
119.47,-12.29,0.0,50.0,squared_error,13.0,8.5,10.0
119.13,-12.16,0.0,200.0,poisson,9.0,7.0,15.0
122.19,-13.32,0.0,140.0,poisson,11.0,7.75,15.0
118.0,-11.69,0.0,10.0,squared_error,1.0,2.75,19.0
120.22,-12.59,0.0,60.0,poisson,19.0,1.0,5.0
100.56,-0.55,0.0,180.0,absolute_error,6.0,7.25,10.0
120.22,-12.59,0.0,30.0,squared_error,1.0,4.25,18.0
119.61,-12.35,0.0,190.0,poisson,13.0,2.25,12.0
120.58,-12.73,0.0,80.0,squared_error,19.0,0.25,12.0
101.05,-1.02,0.0,190.0,absolute_error,9.0,3.5,16.0
120.89,-12.84,0.0,30.0,squared_error,20.0,4.0,16.0
120.97,-12.87,0.0,130.0,squared_error,7.0,8.25,4.0
0.0,0.0,83.33333333,50.0,absolute_error,11.0,0.75,10.0
0.0,0.0,83.33333333,100.0,absolute_error,6.0,9.25,1.0
0.0,0.0,83.33333333,160.0,absolute_error,17.0,2.75,4.0
119.87,-12.45,0.0,50.0,poisson,16.0,1.0,19.0
120.89,-12.84,0.0,150.0,squared_error,11.0,2.25,11.0
119.5,-12.3,0.0,120.0,squared_error,16.0,10.0,10.0
119.0,-12.1,0.0,20.0,squared_error,1.0,4.980217878047379,13.0
0.0,0.0,83.33333333,50.0,absolute_error,4.0,7.75,14.0
0.0,0.0,83.33333333,10.0,absolute_error,9.0,2.0,10.0
121.61,-13.11,0.0,120.0,squared_error,1.0,8.75,5.0
0.0,0.0,83.33333333,20.0,absolute_error,1.0,1.0,2.0
119.27,-12.21,0.0,100.0,poisson,10.0,2.25,8.0
100.91,-0.88,0.0,110.0,absolute_error,10.0,7.75,8.0
100.59,-0.58,0.0,170.0,absolute_error,20.0,5.0987369361925365,9.0
120.88,-12.84,0.0,190.0,squared_error,5.0,6.75,10.0
122.17,-13.31,0.0,40.0,poisson,8.0,8.0,6.0
119.73,-12.39,0.0,170.0,poisson,13.0,9.5,4.0
100.91,-0.88,0.0,137.0,absolute_error,2.0,8.75,6.0
0.0,0.0,83.33333333,60.0,absolute_error,10.0,3.5,4.0
119.84,-12.44,0.0,170.0,poisson,10.0,4.0,10.0
121.21,-12.96,0.0,160.0,squared_error,18.0,6.75,12.0
119.45,-12.28,0.0,170.0,squared_error,6.0,1.75,20.0
101.0,-0.97,0.0,100.0,absolute_error,13.0,8.0,11.0
119.56,-12.32,0.0,60.0,poisson,17.0,4.25,3.0
118.58,-11.93,0.0,150.0,poisson,15.0,1.5,11.0
100.71,-0.7,0.0,140.0,absolute_error,18.0,5.094342092121577,10.0
121.5,-13.07,0.0,105.0,poisson,9.0,4.913953838224751,7.0
0.0,0.0,83.33333333,200.0,absolute_error,14.0,0.25,20.0
0.0,0.0,83.33333333,100.0,absolute_error,11.0,1.75,20.0
100.63,-0.61,0.0,160.0,absolute_error,2.0,0.25,11.0
120.86,-12.83,0.0,70.0,poisson,2.0,5.25,14.0
101.0,-0.97,0.0,134.0,absolute_error,8.0,4.0,18.0
0.0,0.0,83.33333333,140.0,absolute_error,13.0,7.75,1.0
100.5,-0.49,0.0,200.0,absolute_error,9.0,9.5,17.0
100.53,-0.52,0.0,190.0,absolute_error,4.0,0.25,14.0
120.79,-12.8,0.0,160.0,poisson,12.0,5.5,10.0
120.25,-12.6,0.0,160.0,poisson,6.0,5.0,6.0
120.0,-12.5,0.0,30.0,squared_error,5.0,7.0,18.0
120.1,-12.54,0.0,70.0,squared_error,1.0,1.25,13.0
119.7,-12.38,0.0,180.0,poisson,7.0,1.75,13.0
123.67,-13.84,0.0,20.0,squared_error,1.0,9.5,11.0
0.0,0.0,83.33333333,90.0,absolute_error,20.0,3.75,4.0
120.22,-12.59,0.0,30.0,squared_error,3.0,8.25,12.0
0.0,0.0,83.33333333,50.0,absolute_error,5.0,4.5,17.0
0.0,0.0,83.33333333,60.0,absolute_error,13.0,3.5,10.0
120.75,-12.79,0.0,80.0,poisson,16.0,8.75,16.0
119.63,-12.35,0.0,180.0,squared_error,7.0,0.0,1.0
122.33,-13.37,0.0,20.0,poisson,6.0,7.0,15.0
119.7,-12.38,0.0,90.0,poisson,4.0,4.956669514689084,7.0
122.67,-13.49,0.0,40.0,squared_error,1.0,0.25,11.0
121.58,-13.1,0.0,80.0,poisson,13.0,9.25,20.0
118.19,-11.77,0.0,70.0,poisson,13.0,6.5,16.0
0.0,0.0,83.33333333,190.0,absolute_error,2.0,5.0,9.0
0.0,0.0,83.33333333,160.0,absolute_error,18.0,6.5,16.0
120.47,-12.68,0.0,100.0,poisson,10.0,9.0,18.0
119.83,-12.43,0.0,120.0,squared_error,11.0,7.75,11.0
119.52,-12.31,0.0,70.0,poisson,15.0,4.9559681526479915,10.0
121.63,-13.12,0.0,180.0,poisson,3.0,3.75,14.0
101.43,-1.37,0.0,70.0,absolute_error,12.0,1.5,5.0
125.0,-7.32,16.66666667,10.0,squared_error,1.0,0.0,16.0
0.0,0.0,83.33333333,50.0,absolute_error,9.0,5.5,16.0
100.53,-0.52,0.0,190.0,absolute_error,16.0,0.5,5.0
0.0,0.0,83.33333333,40.0,absolute_error,8.0,9.5,11.0
120.26,-12.6,0.0,130.0,squared_error,1.0,6.25,15.0
118.42,-11.86,0.0,80.0,poisson,11.0,4.5,1.0
118.77,-12.01,0.0,105.0,poisson,20.0,7.75,17.0
119.33,-12.24,0.0,140.0,squared_error,11.0,0.0,5.0
111.67,-12.26,0.0,120.0,absolute_error,4.0,0.0,9.0
119.67,-12.37,0.0,60.0,squared_error,17.0,3.25,9.0
121.14,-12.93,0.0,170.0,poisson,12.0,4.931164740996994,3.0
0.0,0.0,83.33333333,200.0,absolute_error,7.0,9.0,4.0
121.33,-13.01,0.0,110.0,poisson,20.0,7.5,11.0
0.0,0.0,83.33333333,120.0,absolute_error,2.0,5.5,5.0
120.11,-12.54,0.0,60.0,poisson,4.0,2.25,11.0
0.0,0.0,83.33333333,130.0,absolute_error,16.0,5.1062247632918245,9.0
103.33,-3.03,0.0,30.0,absolute_error,15.0,1.75,8.0
119.92,-12.47,0.0,160.0,poisson,3.0,7.75,12.0
119.72,-12.39,0.0,190.0,poisson,19.0,1.0,13.0
0.0,0.0,83.33333333,80.0,absolute_error,8.0,0.5,17.0
119.06,-12.13,0.0,170.0,squared_error,14.0,3.25,16.0
119.71,-12.39,0.0,70.0,poisson,20.0,0.25,5.0
121.11,-12.93,0.0,60.0,poisson,17.0,4.25,17.0
117.67,-11.55,0.0,40.0,squared_error,5.0,4.25,6.0
101.0,-0.97,0.0,100.0,absolute_error,10.0,0.5,3.0
120.06,-12.52,0.0,120.0,poisson,6.0,2.5,20.0
140.67,-8.22,16.66666667,150.0,absolute_error,1.0,0.0,20.0
0.0,0.0,83.33333333,190.0,absolute_error,5.0,8.5,2.0
0.0,0.0,83.33333333,120.0,absolute_error,2.0,3.5,3.0
121.07,-12.91,0.0,100.0,squared_error,8.0,8.25,10.0
120.7,-12.77,0.0,200.0,poisson,19.0,2.25,8.0
118.93,-12.07,0.0,100.0,poisson,10.0,5.25,16.0
119.96,-12.48,0.0,160.0,squared_error,5.0,3.75,11.0
120.31,-12.62,0.0,130.0,poisson,20.0,0.5,12.0
119.44,-12.28,0.0,106.0,squared_error,10.0,0.75,16.0
0.0,0.0,83.33333333,80.0,absolute_error,11.0,8.0,14.0
120.5,-12.69,0.0,80.0,squared_error,20.0,4.75,11.0
121.05,-12.9,0.0,140.0,squared_error,19.0,4.25,19.0
100.77,-0.75,0.0,130.0,absolute_error,1.0,5.75,14.0
0.0,0.0,83.33333333,80.0,absolute_error,10.0,8.5,8.0
114.67,-10.19,0.0,20.0,poisson,20.0,2.5,10.0
120.22,-12.59,0.0,60.0,poisson,5.0,9.0,16.0
0.0,0.0,83.33333333,50.0,absolute_error,6.0,5.25,1.0
0.0,0.0,83.33333333,70.0,absolute_error,4.0,4.75,11.0
101.0,-0.97,0.0,100.0,absolute_error,5.0,3.0,11.0
102.0,-1.89,0.0,200.0,absolute_error,7.0,3.5,10.0
100.59,-0.58,0.0,170.0,absolute_error,14.0,9.25,9.0
120.39,-12.65,0.0,120.0,squared_error,2.0,1.25,4.0
0.0,0.0,83.33333333,30.0,absolute_error,4.0,5.087555342852833,8.0
0.0,0.0,83.33333333,60.0,absolute_error,5.0,3.25,12.0
0.0,0.0,83.33333333,180.0,absolute_error,12.0,7.5,19.0
119.68,-12.38,0.0,190.0,squared_error,11.0,10.0,18.0
119.93,-12.47,0.0,180.0,poisson,14.0,3.0,10.0
120.56,-12.71,0.0,60.0,poisson,17.0,8.75,18.0
119.9,-12.46,0.0,140.0,squared_error,10.0,2.25,1.0
121.48,-13.06,0.0,90.0,squared_error,6.0,7.0,19.0
120.26,-12.6,0.0,180.0,squared_error,11.0,2.25,9.0
120.43,-12.67,0.0,140.0,poisson,10.0,3.5,13.0
0.0,0.0,83.33333333,50.0,absolute_error,15.0,6.0,17.0
100.63,-0.61,0.0,160.0,absolute_error,6.0,8.75,7.0
121.37,-13.02,0.0,190.0,poisson,18.0,8.5,14.0
100.63,-0.61,0.0,160.0,absolute_error,1.0,7.25,13.0
120.49,-12.69,0.0,190.0,squared_error,11.0,9.75,5.0
122.0,-13.25,0.0,70.0,poisson,17.0,5.0,6.0
120.9,-12.85,0.0,170.0,poisson,14.0,0.25,5.0
118.83,-12.03,0.0,80.0,poisson,18.0,1.0,1.0
119.83,-12.43,0.0,200.0,squared_error,10.0,4.982476842383293,16.0
120.0,-12.5,0.0,20.0,squared_error,8.0,3.0,5.0
0.0,0.0,83.33333333,130.0,absolute_error,5.0,8.0,19.0
121.5,-13.07,0.0,40.0,poisson,1.0,8.5,18.0
119.6,-12.34,0.0,50.0,squared_error,4.0,1.5,4.0
118.33,-11.83,0.0,107.0,squared_error,8.0,1.75,14.0
117.11,-11.31,0.0,30.0,poisson,18.0,1.75,19.0
119.75,-12.4,0.0,160.0,poisson,17.0,1.75,15.0
105.0,-4.35,0.0,20.0,absolute_error,20.0,0.0,6.0
118.87,-12.05,0.0,160.0,squared_error,19.0,8.75,15.0
0.0,0.0,83.33333333,50.0,absolute_error,4.0,5.5,17.0
101.05,-1.02,0.0,190.0,absolute_error,10.0,7.5,3.0
122.33,-13.37,0.0,40.0,poisson,20.0,0.25,5.0
120.76,-12.79,0.0,70.0,poisson,17.0,2.5,8.0
118.78,-12.01,0.0,170.0,poisson,13.0,8.0,4.0
119.71,-12.39,0.0,140.0,poisson,5.0,1.75,1.0
119.44,-12.28,0.0,120.0,squared_error,20.0,4.9850067273666285,15.0
119.74,-12.4,0.0,130.0,poisson,1.0,5.25,18.0
0.0,0.0,83.33333333,130.0,absolute_error,19.0,7.0,14.0
0.0,0.0,83.33333333,70.0,absolute_error,10.0,7.0,13.0
119.82,-12.43,0.0,110.0,squared_error,5.0,7.5,17.0
119.1,-12.14,0.0,140.0,poisson,17.0,4.75,9.0
0.0,0.0,83.33333333,40.0,absolute_error,10.0,9.25,13.0
119.85,-12.44,0.0,180.0,squared_error,9.0,6.25,3.0
102.0,-1.89,0.0,50.0,absolute_error,12.0,0.5,3.0
0.0,0.0,83.33333333,40.0,absolute_error,11.0,2.0,12.0
101.43,-1.37,0.0,140.0,absolute_error,20.0,5.109193435756084,13.0
102.5,-2.33,0.0,120.0,absolute_error,12.0,1.75,17.0
119.76,-12.4,0.0,110.0,poisson,14.0,1.0,4.0
100.63,-0.61,0.0,160.0,absolute_error,15.0,1.25,8.0
0.0,0.0,83.33333333,160.0,absolute_error,19.0,3.5,19.0
119.83,-12.43,0.0,80.0,poisson,5.0,5.0,11.0
0.0,0.0,83.33333333,150.0,absolute_error,17.0,3.0,16.0
118.92,-12.07,0.0,80.0,poisson,2.0,1.25,12.0
101.11,-1.08,0.0,180.0,absolute_error,20.0,4.5,9.0
101.67,-1.59,0.0,60.0,absolute_error,20.0,0.0,8.0
123.33,-13.73,0.0,10.0,poisson,6.0,9.25,19.0
120.0,-12.5,0.0,30.0,poisson,14.0,3.5,11.0
119.67,-12.37,0.0,20.0,poisson,12.0,9.5,10.0
120.5,-12.69,0.0,40.0,squared_error,12.0,9.0,10.0
119.5,-12.3,0.0,40.0,poisson,4.0,3.25,4.0
123.33,-13.73,0.0,10.0,poisson,13.0,0.75,11.0
121.56,-13.09,0.0,120.0,poisson,7.0,0.25,4.0
0.0,0.0,83.33333333,30.0,absolute_error,15.0,0.0,13.0
120.79,-12.8,0.0,110.0,poisson,9.0,4.917786903499599,11.0
120.15,-12.56,0.0,90.0,squared_error,12.0,6.5,15.0
120.2,-12.58,0.0,100.0,squared_error,9.0,4.75,14.0
122.61,-13.47,0.0,102.0,poisson,17.0,2.25,10.0
120.6,-12.73,0.0,100.0,squared_error,16.0,6.25,12.0
0.0,0.0,83.33333333,70.0,absolute_error,1.0,8.25,18.0
0.0,0.0,83.33333333,92.0,absolute_error,13.0,1.75,13.0
119.54,-12.32,0.0,190.0,poisson,17.0,5.25,10.0
121.11,-12.93,0.0,90.0,poisson,20.0,1.25,9.0
0.0,0.0,83.33333333,90.0,absolute_error,9.0,8.0,10.0
119.83,-12.43,0.0,80.0,poisson,17.0,5.5,3.0
121.33,-13.01,0.0,90.0,poisson,19.0,2.5,10.0
0.0,0.0,83.33333333,200.0,absolute_error,5.0,7.25,4.0
118.63,-11.95,0.0,170.0,poisson,1.0,2.75,16.0
118.67,-11.97,0.0,10.0,poisson,17.0,5.25,11.0
120.87,-12.84,0.0,106.0,squared_error,3.0,1.5,4.0
119.85,-12.44,0.0,107.0,squared_error,5.0,9.25,7.0
116.67,-11.11,0.0,10.0,squared_error,5.0,2.5,11.0
118.26,-11.8,0.0,130.0,poisson,10.0,0.75,18.0
122.67,-13.49,0.0,80.0,poisson,7.0,1.0,5.0
124.0,-13.95,0.0,10.0,squared_error,10.0,2.0,15.0
120.33,-12.63,0.0,20.0,squared_error,19.0,9.75,6.0
0.0,0.0,83.33333333,140.0,absolute_error,8.0,1.75,10.0
119.73,-12.4,0.0,50.0,poisson,8.0,9.5,11.0
118.79,-12.02,0.0,110.0,poisson,9.0,9.5,5.0
100.5,-0.49,0.0,200.0,absolute_error,12.0,3.0,18.0
120.44,-12.67,0.0,30.0,squared_error,3.0,8.25,11.0
118.67,-11.97,0.0,20.0,poisson,8.0,8.25,19.0
120.76,-12.79,0.0,150.0,poisson,12.0,4.5,15.0
0.0,0.0,83.33333333,70.0,absolute_error,18.0,2.75,8.0
0.0,0.0,83.33333333,60.0,absolute_error,16.0,8.75,6.0
0.0,0.0,83.33333333,10.0,absolute_error,7.0,5.072156304465589,15.0
120.35,-12.64,0.0,170.0,poisson,12.0,4.962678238564221,1.0
121.02,-12.89,0.0,170.0,poisson,6.0,4.0,3.0
119.73,-12.4,0.0,50.0,squared_error,12.0,2.75,12.0
120.14,-12.55,0.0,190.0,squared_error,2.0,5.0,9.0
120.04,-12.52,0.0,170.0,poisson,19.0,9.25,19.0
121.7,-13.14,0.0,90.0,poisson,1.0,1.25,4.0
0.0,0.0,83.33333333,120.0,absolute_error,10.0,5.0,2.0
0.0,0.0,83.33333333,80.0,absolute_error,6.0,6.0,11.0
120.89,-12.84,0.0,150.0,poisson,19.0,0.75,19.0
119.44,-12.28,0.0,120.0,poisson,1.0,10.0,13.0
103.33,-3.03,0.0,30.0,absolute_error,2.0,9.25,16.0
0.0,0.0,83.33333333,60.0,absolute_error,19.0,0.75,11.0
120.22,-12.59,0.0,120.0,poisson,2.0,6.0,7.0
120.48,-12.69,0.0,110.0,squared_error,10.0,10.0,18.0
121.33,-13.01,0.0,150.0,poisson,6.0,0.5,1.0
120.83,-12.82,0.0,120.0,poisson,19.0,8.0,11.0
120.89,-12.84,0.0,120.0,squared_error,5.0,6.5,10.0
0.0,0.0,83.33333333,140.0,absolute_error,18.0,5.104884144233655,11.0
119.76,-12.4,0.0,110.0,poisson,14.0,2.75,11.0
0.0,0.0,83.33333333,60.0,absolute_error,11.0,5.75,3.0
0.0,0.0,83.33333333,120.0,absolute_error,10.0,3.5,16.0
112.0,-8.82,0.0,10.0,poisson,3.0,3.5,7.0
120.3,-12.62,0.0,90.0,poisson,20.0,4.0,20.0
0.0,0.0,83.33333333,200.0,absolute_error,4.0,6.0,17.0
118.44,-11.87,0.0,180.0,squared_error,7.0,3.25,19.0
100.83,-0.81,0.0,120.0,absolute_error,9.0,4.25,18.0
0.0,0.0,83.33333333,160.0,absolute_error,12.0,8.5,11.0
0.0,0.0,83.33333333,60.0,absolute_error,2.0,4.5,11.0
120.72,-12.78,0.0,130.0,squared_error,1.0,9.5,2.0
120.27,-12.6,0.0,50.0,poisson,14.0,3.0,8.0
119.69,-12.38,0.0,170.0,squared_error,2.0,3.5,3.0
120.67,-12.76,0.0,110.0,squared_error,5.0,1.25,9.0
120.26,-12.6,0.0,130.0,squared_error,7.0,8.5,20.0
121.11,-12.93,0.0,30.0,poisson,16.0,6.0,8.0
117.75,-11.58,0.0,80.0,squared_error,19.0,3.25,15.0
121.67,-13.13,0.0,80.0,poisson,10.0,5.0,8.0
121.11,-12.93,0.0,104.0,poisson,3.0,0.5,19.0
119.67,-12.37,0.0,40.0,poisson,15.0,8.0,7.0
101.25,-1.2,0.0,80.0,absolute_error,11.0,9.75,2.0
120.41,-12.66,0.0,106.0,squared_error,11.0,3.5,9.0
119.27,-12.21,0.0,100.0,squared_error,16.0,6.5,18.0
0.0,0.0,83.33333333,160.0,absolute_error,19.0,7.0,3.0
119.67,-12.37,0.0,120.0,squared_error,14.0,8.0,16.0
0.0,0.0,83.33333333,30.0,absolute_error,14.0,8.25,16.0
119.95,-12.48,0.0,130.0,poisson,2.0,4.5,19.0
120.0,-12.5,0.0,20.0,squared_error,14.0,9.5,9.0
120.5,-12.69,0.0,160.0,poisson,19.0,7.0,17.0
120.12,-12.55,0.0,170.0,poisson,15.0,1.0,16.0
120.44,-12.67,0.0,60.0,squared_error,1.0,7.0,16.0
119.47,-12.29,0.0,190.0,squared_error,3.0,9.75,9.0
119.38,-12.26,0.0,140.0,squared_error,11.0,8.5,13.0
123.33,-13.73,0.0,10.0,squared_error,10.0,6.0,11.0
120.33,-12.63,0.0,200.0,poisson,6.0,3.5,10.0
119.24,-12.2,0.0,150.0,squared_error,18.0,8.0,10.0
119.94,-12.48,0.0,110.0,squared_error,19.0,6.75,10.0
121.0,-12.88,0.0,20.0,poisson,3.0,3.5,2.0
0.0,0.0,83.33333333,91.0,absolute_error,16.0,2.25,16.0
120.78,-12.8,0.0,170.0,poisson,5.0,9.75,20.0
118.1,-11.73,0.0,70.0,squared_error,9.0,4.25,16.0
121.9,-13.22,0.0,130.0,squared_error,14.0,9.25,10.0
118.67,-11.97,0.0,109.0,squared_error,8.0,9.5,3.0
121.57,-13.5,0.0,180.0,poisson,5.0,0.0,11.0
120.94,-12.86,0.0,120.0,poisson,8.0,8.75,15.0
120.0,-12.5,0.0,10.0,squared_error,11.0,0.0,3.0
120.28,-12.61,0.0,120.0,poisson,5.0,1.75,5.0
120.33,-12.63,0.0,20.0,poisson,11.0,4.925292557286687,7.0
116.67,-11.11,0.0,10.0,poisson,12.0,2.0,16.0
120.37,-12.65,0.0,160.0,poisson,4.0,6.75,16.0
119.33,-12.24,0.0,200.0,poisson,12.0,3.75,12.0
119.17,-12.17,0.0,120.0,squared_error,18.0,5.75,14.0
120.46,-12.68,0.0,130.0,poisson,1.0,5.0,7.0
101.0,-0.97,0.0,100.0,absolute_error,6.0,0.25,8.0
122.33,-13.37,0.0,60.0,squared_error,10.0,2.75,5.0
119.54,-12.32,0.0,106.0,poisson,16.0,4.976505788541878,2.0
120.48,-12.68,0.0,70.0,poisson,17.0,2.25,2.0
0.0,0.0,83.33333333,110.0,absolute_error,17.0,7.0,15.0
116.0,-10.81,0.0,10.0,squared_error,7.0,7.75,1.0
0.0,0.0,83.33333333,10.0,absolute_error,3.0,8.75,13.0
119.05,-12.12,0.0,70.0,poisson,10.0,4.25,17.0
0.0,0.0,83.33333333,60.0,absolute_error,10.0,3.25,8.0
101.11,-1.08,0.0,90.0,absolute_error,13.0,6.75,15.0
121.07,-12.91,0.0,200.0,poisson,8.0,8.75,13.0
121.83,-13.19,0.0,80.0,poisson,16.0,4.87438305913355,13.0
120.0,-12.5,0.0,60.0,poisson,2.0,8.25,20.0
119.0,-12.1,0.0,80.0,squared_error,3.0,5.75,7.0
121.3,-13.0,0.0,200.0,squared_error,11.0,1.0,10.0
120.67,-12.76,0.0,30.0,poisson,12.0,5.5,11.0
119.9,-12.46,0.0,70.0,squared_error,19.0,7.75,19.0
100.53,-0.52,0.0,190.0,absolute_error,1.0,8.5,1.0
120.5,-12.69,0.0,120.0,poisson,16.0,4.75,6.0
0.0,0.0,83.33333333,60.0,absolute_error,20.0,4.75,17.0
101.18,-1.14,0.0,170.0,absolute_error,3.0,5.75,14.0
120.4,-12.66,0.0,100.0,poisson,2.0,3.0,4.0
120.67,-12.76,0.0,110.0,squared_error,6.0,5.25,15.0
0.0,0.0,83.33333333,110.0,absolute_error,16.0,1.5,6.0
119.7,-12.38,0.0,90.0,squared_error,5.0,4.0,6.0
119.33,-12.24,0.0,100.0,squared_error,18.0,7.75,17.0
120.87,-12.83,0.0,100.0,poisson,16.0,0.75,3.0
120.14,-12.56,0.0,140.0,poisson,11.0,7.75,17.0
100.71,-0.7,0.0,140.0,absolute_error,6.0,7.75,10.0
100.53,-0.52,0.0,190.0,absolute_error,1.0,2.25,12.0
120.5,-12.69,0.0,40.0,poisson,4.0,10.0,10.0
0.0,0.0,83.33333333,80.0,absolute_error,19.0,3.5,3.0
120.4,-12.66,0.0,200.0,poisson,14.0,3.75,13.0
0.0,0.0,83.33333333,20.0,absolute_error,3.0,7.5,17.0
0.0,0.0,83.33333333,140.0,absolute_error,19.0,8.25,6.0
119.82,-12.43,0.0,110.0,squared_error,17.0,5.75,14.0
0.0,0.0,83.33333333,91.0,absolute_error,12.0,2.75,19.0
0.0,0.0,83.33333333,80.0,absolute_error,19.0,1.25,8.0
0.0,0.0,83.33333333,70.0,absolute_error,19.0,9.25,15.0
0.0,0.0,83.33333333,50.0,absolute_error,11.0,4.0,7.0
119.58,-12.34,0.0,80.0,squared_error,15.0,3.75,7.0
102.14,-1.68,0.0,140.0,absolute_error,10.0,0.25,1.0
119.11,-12.15,0.0,150.0,poisson,17.0,5.75,5.0
118.97,-12.09,0.0,130.0,squared_error,19.0,2.0,14.0
119.73,-12.4,0.0,50.0,squared_error,19.0,0.75,12.0
100.59,-0.58,0.0,170.0,absolute_error,14.0,6.75,13.0
120.2,-12.58,0.0,170.0,poisson,5.0,4.25,6.0
118.37,-11.84,0.0,180.0,squared_error,1.0,7.5,20.0
118.93,-12.07,0.0,150.0,poisson,1.0,2.0,6.0
122.0,-13.25,0.0,10.0,poisson,16.0,4.25,14.0
0.0,0.0,83.33333333,190.0,absolute_error,10.0,8.75,5.0
120.25,-12.6,0.0,80.0,poisson,10.0,2.75,16.0
101.43,-1.37,0.0,70.0,absolute_error,17.0,3.0,7.0
120.12,-12.55,0.0,170.0,poisson,10.0,4.75,4.0
120.93,-12.86,0.0,180.0,squared_error,1.0,4.955155192918321,8.0
0.0,0.0,83.33333333,40.0,absolute_error,15.0,8.25,1.0
0.0,0.0,83.33333333,93.0,absolute_error,15.0,7.0,4.0
120.81,-12.81,0.0,190.0,poisson,15.0,1.75,16.0
119.14,-12.16,0.0,70.0,poisson,14.0,0.5,2.0
118.62,-11.95,0.0,160.0,poisson,8.0,0.5,18.0
0.0,0.0,83.33333333,80.0,absolute_error,5.0,6.75,2.0
122.67,-13.49,0.0,40.0,poisson,2.0,0.25,2.0
121.11,-12.93,0.0,30.0,squared_error,18.0,3.5,8.0
0.0,0.0,83.33333333,20.0,absolute_error,14.0,6.5,19.0
124.0,-13.95,0.0,10.0,squared_error,16.0,10.0,15.0
0.0,0.0,83.33333333,90.0,absolute_error,4.0,8.5,9.0
121.87,-13.21,0.0,160.0,squared_error,9.0,1.25,6.0
119.92,-12.47,0.0,160.0,poisson,13.0,8.25,1.0
119.88,-12.45,0.0,110.0,squared_error,7.0,1.25,11.0
